Platform_X,Platform_Y,Platform_Z,Roll_deg,Pitch_deg,Yaw_deg
2.155900837939118020e+01,1.365862089554725856e+01,2.831453269680725384e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.169353154126754646e+01,1.365617636794270595e+01,2.831324627219989907e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.182796035049768690e+01,1.365380014758938643e+01,2.831196969410667634e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.196229622207337684e+01,1.365149167330781665e+01,2.831070361011378509e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.209654057098636315e+01,1.364925038391853462e+01,2.830944866780741904e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.223069481222837140e+01,1.364707571824204990e+01,2.830820551477377762e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.236476036079125151e+01,1.364496711509889337e+01,2.830697479859906025e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.249873863166670418e+01,1.364292401330959592e+01,2.830575716686945498e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.263263103984649405e+01,1.364094585169466001e+01,2.830455326717116122e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.276643900032238932e+01,1.363903206907463073e+01,2.830336374709038409e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.290016392808614754e+01,1.363718210427003186e+01,2.830218925421330596e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.303380723812952624e+01,1.363539539610138718e+01,2.830103043612613760e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.316737034544429008e+01,1.363367138338922047e+01,2.829988794041506708e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.330085466502218239e+01,1.363200950495405550e+01,2.829876241466628812e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.343426161185497847e+01,1.363040919961640896e+01,2.829765450646599447e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.356759260093444297e+01,1.362886990619682592e+01,2.829656486340039692e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.370084904725230857e+01,1.362739106351580176e+01,2.829549413305568351e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.383403236580036832e+01,1.362597211039388156e+01,2.829444296301805934e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.396714397157032295e+01,1.362461248565158911e+01,2.829341200087369543e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.410018527955401169e+01,1.362331162810944818e+01,2.829240189420881961e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.423315770474316366e+01,1.362206897658797544e+01,2.829141329060961425e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.436606266212953287e+01,1.362088396990770889e+01,2.829044683766227308e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.449890156670488395e+01,1.361975604688917230e+01,2.828950318295298985e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.463167583346096734e+01,1.361868464635286813e+01,2.828858297406798101e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.476438687738954769e+01,1.361766920711933437e+01,2.828768685859341758e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.489703611348238965e+01,1.361670916800912323e+01,2.828681548411550466e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.502962495673124366e+01,1.361580396784272295e+01,2.828596949822044735e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.516215482212787435e+01,1.361495304544065732e+01,2.828514954849443939e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.529462712466404284e+01,1.361415583962347853e+01,2.828435628252366882e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.542704327933150665e+01,1.361341178921170325e+01,2.828359034789433508e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.555940470112203400e+01,1.361272033302584816e+01,2.828285239219263758e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.569171280502732913e+01,1.361208090988642283e+01,2.828214306300477574e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.582396900603924195e+01,1.361149295861397235e+01,2.828146300791694330e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.595617471914949093e+01,1.361095591802904181e+01,2.828081287451533399e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.608833135934983716e+01,1.361046922695210526e+01,2.828019331038614155e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.622044034163202753e+01,1.361003232420372910e+01,2.827960496311557108e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.635250308098784444e+01,1.360964464860442291e+01,2.827904848028981633e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.648452099240903479e+01,1.360930563897470336e+01,2.827852450949507102e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.661649549088735967e+01,1.360901473413510843e+01,2.827803369831753457e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.674842799141456950e+01,1.360877137290615480e+01,2.827757669434340073e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.688031990898243961e+01,1.360857499410838045e+01,2.827715414515886323e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.701217265858271688e+01,1.360842503656228786e+01,2.827676669835012717e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.714398765520717660e+01,1.360832093908842921e+01,2.827641500150338061e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.727576631384756567e+01,1.360826214050730698e+01,2.827609970220481728e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.740751004949560254e+01,1.360824807963945915e+01,2.827582143234091632e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.753922027714313714e+01,1.360827819530538818e+01,2.827558020369082215e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.767089841178188081e+01,1.360835192632564628e+01,2.827537521678871144e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.780254586840360176e+01,1.360846871152075011e+01,2.827520561737428011e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.793416406200004687e+01,1.360862798971120924e+01,2.827507055118724111e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.806575440756299145e+01,1.360882919971757588e+01,2.827496916396729034e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.819731832008417882e+01,1.360907178036034537e+01,2.827490060145414077e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.832885721455538786e+01,1.360935517046006993e+01,2.827486400938748830e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.846037250596836543e+01,1.360967880883725201e+01,2.827485853350704588e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.859186560931486909e+01,1.361004213431242960e+01,2.827488331955250942e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.872333793958666703e+01,1.361044458570614069e+01,2.827493751326359188e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.885479091177550970e+01,1.361088560183886642e+01,2.827502026037998348e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.898622594087316884e+01,1.361136462153117321e+01,2.827513070664141424e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.911764444187134870e+01,1.361188108360355642e+01,2.827526799778756299e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.924904782976190276e+01,1.361243442687656113e+01,2.827543127955814271e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.938043751953654947e+01,1.361302409017070403e+01,2.827561969769286065e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.951181492618704638e+01,1.361364951230653020e+01,2.827583239793142411e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.964318146470514392e+01,1.361431013210452079e+01,2.827606852601352898e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.977453855008261385e+01,1.361500538838524221e+01,2.827632722767888254e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.990588759731121016e+01,1.361573471996918983e+01,2.827660764866719774e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.003723002138269749e+01,1.361649756567690872e+01,2.827690893471817049e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.016856723728882983e+01,1.361729336432891557e+01,2.827723023157150237e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.029990066002137539e+01,1.361812155474574126e+01,2.827757068496690636e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.043123170457208460e+01,1.361898157574789536e+01,2.827792944064407834e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.056256178593271855e+01,1.361987286615591586e+01,2.827830564434273128e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.069389231909504545e+01,1.362079486479032653e+01,2.827869844180256109e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.082522471905081574e+01,1.362174701047164405e+01,2.827910697876328072e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.095656040079175142e+01,1.362272874202040640e+01,2.827953040096459745e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.108790077930969176e+01,1.362373949825710895e+01,2.827996785414619580e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.121924726959635876e+01,1.362477871800231810e+01,2.828041848404780012e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.135060128664351708e+01,1.362584584007654342e+01,2.828088143640910630e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.148196424544291361e+01,1.362694030330029449e+01,2.828135585696982730e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.161333756098632009e+01,1.362806154649410928e+01,2.828184089146965334e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.174472264826548695e+01,1.362920900847851158e+01,2.828233568564829170e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.187612092227218596e+01,1.363038212807402516e+01,2.828283938524546102e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200753379799816400e+01,1.363158034410116670e+01,2.828335113600085720e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.213896269043518572e+01,1.363280309538047419e+01,2.828387008365417614e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.227040901457501576e+01,1.363404982073246430e+01,2.828439537394513081e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.240187418540940456e+01,1.363531995897766080e+01,2.828492615261343417e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.253335961793012387e+01,1.363661294893660170e+01,2.828546156539877074e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.266486672712888151e+01,1.363792822942978944e+01,2.828600075804085918e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.279639692799752027e+01,1.363926523927776913e+01,2.828654287627940107e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.292795163552776216e+01,1.364062341730105743e+01,2.828708706585409800e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.305953226471137896e+01,1.364200220232017813e+01,2.828763247250466293e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.319114023054010687e+01,1.364340103315564789e+01,2.828817824197078608e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.332277694800571055e+01,1.364481934862800472e+01,2.828872351999218608e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.345444383209996886e+01,1.364625658755777238e+01,2.828926745230855886e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.358614229781461802e+01,1.364771218876547465e+01,2.828980918465961167e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.371787376014144400e+01,1.364918559107162821e+01,2.829034786278504043e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.384963963407217591e+01,1.365067623329677815e+01,2.829088263242456947e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.398144133459859972e+01,1.365218355426141272e+01,2.829141263931788899e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.411328027671245877e+01,1.365370699278608413e+01,2.829193702920470628e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.424515787540552481e+01,1.365524598769131615e+01,2.829245494782471724e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.437707554566949852e+01,1.365679997779763255e+01,2.829296554091764619e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.450903470249623695e+01,1.365836840192555712e+01,2.829346795422317768e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.464103676087745498e+01,1.365995069889559232e+01,2.829396133348102467e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.477308313580492438e+01,1.366154630752830457e+01,2.829444482443088873e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.490517524227038137e+01,1.366315466664418921e+01,2.829491757281248852e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.503731449526560482e+01,1.366477521506378423e+01,2.829537872436550288e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.516950230978233805e+01,1.366640739160759210e+01,2.829582742482966182e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.530174010081235281e+01,1.366805063509616502e+01,2.829626281994464989e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.543402928334740665e+01,1.366970438435001256e+01,2.829668405545018572e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.556637127237925711e+01,1.367136807818966560e+01,2.829709027708596523e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.569876748289966883e+01,1.367304115543564080e+01,2.829748063059170136e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.583121932990039937e+01,1.367472305490848328e+01,2.829785426170708433e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.596372822837321337e+01,1.367641321542870259e+01,2.829821031617183280e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.609629559330980442e+01,1.367811107581681540e+01,2.829854793972564266e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.622892283970205085e+01,1.367981607489335971e+01,2.829886627810821551e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.636161138254165337e+01,1.368152765147885219e+01,2.829916447705926998e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.649436263682036952e+01,1.368324524439383083e+01,2.829944168231850199e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.662717801752995683e+01,1.368496829245880519e+01,2.829969703962561880e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.676005893966217997e+01,1.368669623449430617e+01,2.829992969472031064e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.689300681820880357e+01,1.368842850932085753e+01,2.830013879334230182e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.702602306816158517e+01,1.369016455575899016e+01,2.830032348123128259e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.715910910451227522e+01,1.369190381262922074e+01,2.830048290412696588e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.729226634225264547e+01,1.369364571875207304e+01,2.830061620776905897e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.742549619637445346e+01,1.369538971294807794e+01,2.830072253789725210e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.755880008186944963e+01,1.369713523403775213e+01,2.830080104025126388e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.769217941372939862e+01,1.369888172084163358e+01,2.830085086057079593e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.782563560694602955e+01,1.370062861218023897e+01,2.830087114459554414e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.795917007651117103e+01,1.370237534687409209e+01,2.830086103806522715e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.809278423741654507e+01,1.370412136374372380e+01,2.830081968671953518e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.822647947923989875e+01,1.370586607579283367e+01,2.830074626386728482e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.836025632960052434e+01,1.370760802040548754e+01,2.830064087786944356e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.849411426429332295e+01,1.370934466647083383e+01,2.830050477810556231e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.862805269525360075e+01,1.371107341800636448e+01,2.830033928323010741e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.876207103441667101e+01,1.371279167902956431e+01,2.830014571189745993e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.889616869371785413e+01,1.371449685355791104e+01,2.829992538276206915e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.903034508509244915e+01,1.371618634560889660e+01,2.829967961447835023e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.916459962047578358e+01,1.371785755920000582e+01,2.829940972570072404e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.929893171180317779e+01,1.371950789834870932e+01,2.829911703508362848e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.943334077100992374e+01,1.372113476707250612e+01,2.829880286128147873e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.956782621003134892e+01,1.372273556938887396e+01,2.829846852294868995e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.970238744080272397e+01,1.372430770931529054e+01,2.829811533873970006e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.983702387525944033e+01,1.372584859086925491e+01,2.829774462730892992e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.997173492533678285e+01,1.372735561806824478e+01,2.829735770731080038e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.010652000297005770e+01,1.372882619492973788e+01,2.829695589739972661e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.024137852009457106e+01,1.373025772547121193e+01,2.829654051623015221e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.037630988864565040e+01,1.373164761371017306e+01,2.829611288245648666e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.051131352055860191e+01,1.373299326366409190e+01,2.829567431473316219e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.064638882776873174e+01,1.373429207935046037e+01,2.829522613171459398e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.078153522221137450e+01,1.373554146478673488e+01,2.829476965205520855e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.091675211582182214e+01,1.373673882399044288e+01,2.829430619440944383e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.105203892053540216e+01,1.373788156097902657e+01,2.829383707743169794e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.118739504828742781e+01,1.373896707976999920e+01,2.829336361977641445e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.132281991101319818e+01,1.373999278438083138e+01,2.829288714009801424e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.145831292064800522e+01,1.374095607882900794e+01,2.829240895705091248e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.159387348912723326e+01,1.374185436713202080e+01,2.829193038928954138e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.172950102838616004e+01,1.374268505330734769e+01,2.829145275546832181e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.186519495036009886e+01,1.374344554137247343e+01,2.829097737424168599e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.200095466698435587e+01,1.374413323534487574e+01,2.829050556426404341e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.213677959019425856e+01,1.374474553924204656e+01,2.829003864418982630e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.227266913192510600e+01,1.374527985708146360e+01,2.828957793267345551e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.240862270411222568e+01,1.374573359288061880e+01,2.828912474836935758e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.254463971869092376e+01,1.374610415065698987e+01,2.828868040993195336e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.268071958759651352e+01,1.374638893442805454e+01,2.828824623601566373e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.281686172276430824e+01,1.374658534821132605e+01,2.828782354527493226e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.295306553612962119e+01,1.374669079602426081e+01,2.828741365636415708e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.308933043962777276e+01,1.374670268188432942e+01,2.828701788793777609e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.322565584519402648e+01,1.374661840980905936e+01,2.828663755865021585e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.336204116476378800e+01,1.374643538381589991e+01,2.828627398715589152e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.349848581027232086e+01,1.374615100792234301e+01,2.828592849210922395e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.363498919365494544e+01,1.374576268614587349e+01,2.828560239216465106e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.377155072684697501e+01,1.374526782250399037e+01,2.828529700597658234e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.390816982178372285e+01,1.374466382101415718e+01,2.828501365219945001e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.404484589040049514e+01,1.374394808569387294e+01,2.828475364948767492e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.418157834463261935e+01,1.374311802056060117e+01,2.828451831649570067e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.431836659641539455e+01,1.374217102963184800e+01,2.828430897187791402e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.445521005768414113e+01,1.374110451692507695e+01,2.828412693428876423e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.459210814037417947e+01,1.373991588645778705e+01,2.828397352238266649e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.472906025642080863e+01,1.373860254224746313e+01,2.828385005481404733e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.486606581775936320e+01,1.373716188831156870e+01,2.828375785023733329e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.500312423632509251e+01,1.373559132866762411e+01,2.828369822730694523e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.514023492405340221e+01,1.373388826733307155e+01,2.828367250467730400e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.527739729287957005e+01,1.373205010832543138e+01,2.828368200100284184e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.541461075473890929e+01,1.373007425566216710e+01,2.828372803493797392e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.555187472156672612e+01,1.372795811336077065e+01,2.828381192513712676e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.568918860529834092e+01,1.372569908543871264e+01,2.828393499025473261e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.582655181786905985e+01,1.372329457591348501e+01,2.828409854894520095e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.596396377121421040e+01,1.372074198880258677e+01,2.828430391986296399e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.610142387726909163e+01,1.371803872812347436e+01,2.828455242166244830e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.623893154796902394e+01,1.371518219789366100e+01,2.828484537299806902e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.637648619524932059e+01,1.371216980213060310e+01,2.828518409252426409e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.651408723104529486e+01,1.370899894485180681e+01,2.828556989889543729e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.665173406729226002e+01,1.370566703007473564e+01,2.828600411076603791e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.678942611592553646e+01,1.370217146181688861e+01,2.828648804679046407e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.692716278888038062e+01,1.369850964409575056e+01,2.828702302562314799e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.706494349809220523e+01,1.369467898092879210e+01,2.828761036591852758e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.720276765549628095e+01,1.369067687633349806e+01,2.828825138633101233e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
